,docid,DOI,title,abstract,num_paragraph
55177,lfrtjqx2,10.1071/hi14036,3842,41616,34
55178,9mue4eiv,10.3389/fped.2020.00229,2919,31584,21
55179,3p0v6u1q,10.1007/978-1-4939-2438-7_12,3335,28797,29
55180,7zl3bw17,10.1155/2011/138341,1056,15433,11
55181,ncqw8fwr,10.1016/j.bbagrm.2011.05.009,726,15752,22
55182,2qmfs5dl,10.1111/irv.12035,4785,66660,33
55183,07l9hqsr,10.7759/cureus.7345,462,6426,7
55184,2kfmgr7k,10.1021/acs.jmedchem.0c00606,4230,89010,90
55185,d1o5smtv,10.1016/j.ddmod.2007.09.001,800,15800,20
55186,uftl1mx5,10.1016/s0022-2836(03)00784-8,2112,26488,22
55187,awsuugw7,10.1016/j.jcv.2020.104387,1177,13222,11
55188,j63jgvbc,10.1111/codi.15203,2628,17496,18
55189,hm4l0oes,10.1016/s0140-6736(02)11391-2,368,5728,8
55190,gqekw0si,10.1016/b978-0-12-811445-2.00014-3,6020,92400,70
55191,0515nj6t,10.1016/j.rvsc.2018.09.002,2565,41148,27
55192,nmjkuh0m,10.1016/j.bmc.2014.05.020,8580,87900,60
55193,oeokiay7,10.1007/s10822-018-0181-3,1875,35650,25
55194,113bnmlr,10.1038/s41598-018-36485-y,4472,42226,43
55195,cjon7ihb,10.1007/978-1-59745-210-6_2,2790,103950,45
55196,keuhb6eq,10.1016/j.coviro.2011.10.010,533,5499,13
55197,t7uh4uba,10.1016/j.jiph.2020.04.015,3195,10830,15
55198,b22xstht,10.3201/eid2307.170019,791,2261,7
55199,7yozebv2,10.1159/000317287,7975,76065,55
55200,jjocpkh9,10.1016/b978-044452763-9/50084-6,330,24645,15
55201,7mkj8jg3,10.1111/ajt.15944,2318,14877,19
55202,4rj30h98,10.1002/ams2.509,1840,21900,20
55203,vt706f26,10.7717/peerj.6748,2163,31794,21
55204,zjooov81,10.1155/2014/450423,2025,32525,25
55205,mfddmttf,10.1002/hbe2.192,740,8080,10
55206,k325yctx,10.1177/1178633720930711,672,27888,16
55207,iech2khq,10.1016/j.athoracsur.2020.04.003,2640,8270,10
55208,3571lqbw,10.1007/bf02970145,1216,35936,32
55209,3u81ntle,10.1016/j.ultramic.2016.08.002,2849,58497,37
55210,240jc7l4,10.1093/jtm/taaa041,704,1748,4
55211,p93gd7rj,10.1371/journal.pone.0021042,3108,44828,28
55212,jh31omg2,10.1186/s12985-020-1289-3,1904,25968,16
55213,f7gr98eb,10.1016/j.jceh.2020.04.020,612,7080,12
55214,70ykst44,10.1016/j.jcot.2020.05.011,1391,11115,13
55215,xeyfkjm5,10.1111/ijcp.13578,2835,27027,21
55216,u6chjggj,10.1016/j.cellsig.2017.04.001,1680,38120,40
55217,fvuwick5,10.1177/1176934318777755,2871,21318,33
55218,ru4ky6kz,10.1016/j.ijpara.2007.09.006,3256,47586,22
55219,6hb7icvm,10.1002/rmv.303,3604,104039,53
55220,bi4m017m,10.1016/s1473-3099(20)30483-7,1340,24420,20
55221,2i2oytjw,10.1007/s00580-009-0920-x,1177,9955,11
55222,t024w7h6,10.1093/cid/ciaa742,1344,17220,21
55223,mh27zn84,10.1111/1740-9713.01397,1798,1015,29
55224,nkp80h8b,10.1016/b978-0-12-816061-9.00005-9,4598,272954,209
55225,u2jky7gl,10.1016/0042-6822(92)90703-r,3416,49952,28
55226,6hret3xy,10.1186/1743-422x-4-22,2772,51513,33
55227,pqi6wjjo,10.1111/j.1750-2659.2011.00265.x,2360,39660,20
55228,titpiu5v,10.1016/j.jacr.2020.06.002,1554,22596,14
55229,kwom0oda,10.1002/cyto.a.24040,1106,5831,7
55230,g28eq99t,10.1371/journal.ppat.1007236,3848,54464,37
55231,qbhw4k3z,10.1128/jvi.00107-19,1870,44863,17
55232,y0uum6er,10.1111/jsap.12943,2420,15840,22
55233,me8trgc1,10.1186/s12879-017-2891-x,3348,44578,31
55234,l9vu6mo1,10.1016/j.jconrel.2018.04.031,2820,63000,30
55235,mq9h6ahk,10.1016/j.ajic.2017.09.017,3916,32560,22
55236,z61qrhrj,10.1016/j.euf.2020.05.022,2700,19360,20
55237,ulzslyfq,10.1016/j.mjafi.2020.02.007,2415,28077,21
55238,1nbocmux,10.1371/journal.pone.0159709,4606,100110,47
55239,0n8odm7e,10.1038/sj.bdj.4810819,2310,10905,15
55240,4toxlskr,10.1038/s41598-019-47175-8,600,15168,12
55241,lr2q9a9w,10.1016/j.vetmic.2007.06.024,2200,33050,25
55242,8plec8t4,10.1186/1742-7622-3-14,492,3606,6
55243,at9jg710,10.1093/nar/gkl650,5664,41280,32
55244,90qq0xsw,10.1186/1471-2334-6-130,2407,61944,29
55245,1yvkyel6,10.1007/s11426-011-4343-6,4288,18816,32
55246,hhswage4,10.1097/aln.0000000000003296,1802,38352,34
55247,gl5eooxr,10.1016/j.mpmed.2012.03.013,658,18592,14
55248,u162put3,10.1016/j.athoracsur.2020.05.002,8451,19926,27
55249,wco27nop,10.1111/ijlh.13229,0,37727,31
55250,7ycgd0h7,10.1371/journal.ppat.1005373,4264,100360,52
55251,elf8mdgk,10.3382/ps/pew068,1980,57840,30
55252,q0iriid8,10.3389/fneur.2020.00564,2730,46380,30
55253,gq1g2zp7,10.1111/1365-2435.13059,4142,83600,38
55254,gg1ae7hq,10.1002/jia2.25568,472,2784,8
55255,k7gs1ohp,10.1007/s40259-013-0062-1,3531,51546,33
55256,38lmf47v,10.7189/jogh.10.011006,2520,34434,18
55257,6asjhlpw,10.1002/rmv.492,5460,29694,42
55258,29qw1tlu,10.1016/j.envpol.2020.115126,3186,45171,27
55259,zgdoznwf,10.1371/journal.pone.0148061,3752,48916,28
55260,0v71xwqy,10.1002/wrna.1361,1976,39416,26
55261,958u08vb,10.1016/j.nmni.2020.100679,2600,35400,25
55262,kkse855d,10.1097/aln.0000000000003303,576,37056,32
55263,n5adf3tj,10.1186/cc13902,2412,62964,36
55264,hhebiwca,10.3201/eid1101.040653,220,3450,10
55265,cqesmvk9,10.1016/j.jksus.2020.04.004,1624,26292,14
55266,29uj533b,10.1007/s00391-020-01725-2,540,5166,18
55267,rlabxfss,10.1084/jem.20041115,2626,21450,26
55268,ubtd3vdq,10.1016/j.cair.2006.02.001,4176,70896,48
55269,avvxppzm,10.1186/1471-2458-11-522,2784,58304,32
55270,87go3nm7,10.1002/pmic.201000309,3060,47910,30
55271,h0lv21dw,10.1128/mbio.00856-14,675,14103,9
55272,ab1hel2r,10.3967/bes2016.039,0,10108,19
55273,hmw6zj3m,10.1093/infdis/jiu511,3770,41441,29
55274,5g1waed3,10.1016/b978-0-12-374279-7.10007-4,345,16928,23
55275,pvo9kbd3,10.1016/j.bbi.2020.05.019,891,3951,9
55276,c5k2lkwo,10.1111/j.1748-5827.2002.tb00091.x,0,23115,23
55277,m6izgdbe,10.1007/s10549-020-05724-0,1606,30800,22
55278,k5bet5ue,10.1002/jia2.25533,1056,4980,12
55279,akyomff8,10.3947/ic.2017.49.4.326,6141,61617,69
55280,h6zdbs28,10.3389/fmicb.2019.01957,4371,56964,47
55281,nri2j1k0,10.1097/rlu.0000000000003150,202,1202,2
55282,7z7mu6gn,10.1016/j.cbpa.2014.10.005,1748,15341,23
55283,wv5xlcl8,10.1007/s00467-007-0450-1,1800,48564,36
55284,o1o6whfr,10.1155/2013/716961,1116,12396,12
55285,48xiv24y,10.7759/cureus.8074,1344,11268,12
55286,slmlhqnb,10.3389/fmicb.2017.01415,2332,51781,53
55287,nqqwnmwc,10.1016/j.coviro.2014.12.003,1386,13554,18
55288,76uvxj67,10.1371/journal.pone.0089196,975,21970,13
55289,e0o2lbbw,10.1016/j.isci.2020.101258,3612,41624,43
55290,nb7230s1,10.1017/ice.2020.301,3264,7344,17
55291,5byaw6oa,10.1016/j.virusres.2009.05.010,1763,129258,43
55292,7mr6o3jx,10.3389/fmicb.2020.00320,4756,33002,29
55293,vb6womgq,10.1007/s11071-020-05770-9,2944,34016,32
55294,8kdhf123,10.1016/j.vaccine.2008.12.048,5916,49436,34
55295,nwt6snyr,10.1016/j.ics.2004.02.115,1971,24624,27
55296,qhq7v0ml,10.1016/b978-0-12-802189-7.00062-9,2100,20055,35
55297,dtj3ctto,10.1016/s1470-2045(20)30314-4,3444,101024,28
55298,lgphvgar,10.3390/jcm9020462,3952,63916,38
55299,3e0bhyfk,10.1002/ams2.525,3094,16150,17
55300,gw2hhfrd,10.1016/j.otoeng.2020.03.001,0,2336,4
55301,ssnvr6nj,10.3390/v7030996,2142,40494,34
55302,5ukn2xbr,10.1016/j.cvex.2016.01.006,1333,13547,31
55303,hsbkltsn,10.1016/b978-0-12-396547-9.00006-7,540,52488,54
55304,tm30mijb,10.1016/j.amjmed.2007.10.040,960,39180,30
55305,e17rjfk4,10.1016/j.polymdegradstab.2009.05.009,3220,23340,20
55306,k2f667sc,10.1016/j.phclin.2020.06.001,3928,10184,8
55307,46mslzwr,10.1016/j.bmc.2009.04.017,2619,22032,27
55308,l8fa0uiv,10.1016/s1473-3099(20)30371-6,5046,83955,29
55309,srbqee6d,10.1007/s00705-011-1145-2,5875,85916,47
55310,wc9gmuof,10.1007/s11262-013-0952-9,1680,27328,16
55311,ha7iwpvs,10.1016/j.jep.2020.112611,6290,108373,37
55312,xuwlxzk7,10.1017/dmp.2020.149,215,3325,5
55313,828ubhzi,10.1016/j.prrv.2020.05.001,1300,16302,26
55314,jxjvimqd,,860,8390,10
55315,vc62b5qi,10.1111/tan.13956,9918,99978,57
55316,vlv71g68,10.1016/j.trip.2020.100154,3082,37076,46
55317,8s5707s6,10.1371/journal.pone.0184659,1612,55056,31
55318,lktfk3g3,10.1186/s13033-016-0083-5,2310,24145,11
55319,j1oq77vf,10.1016/j.ijfoodmicro.2010.01.021,5700,197106,57
55320,r75sjggq,10.1016/j.idc.2004.08.003,3306,26448,58
55321,3dt52avn,10.1016/j.prevetmed.2016.07.004,3741,94342,43
55322,7f816t4g,10.1016/j.prrv.2020.06.004,1127,24173,23
55323,6je5r268,10.1016/j.frl.2020.101658,1564,12988,17
55324,05fgrpes,10.1002/wrna.12,390,13575,15
55325,lmxfe9wh,10.1111/dth.13738,1870,20757,17
55326,qg0sp2oj,10.1096/fasebj.12.13.1255,552,22572,12
55327,jxx5k31u,10.3390/v11090773,1843,29203,19
55328,op5o0t43,10.4137/bci.s30379,2574,34112,26
55329,lafh3w44,10.1001/jamanetworkopen.2020.8292,728,1384,8
55330,dtwuav65,10.1016/j.virusres.2013.10.026,3180,33320,20
55331,cf2yc2ul,10.1016/j.coi.2005.05.011,2046,22902,33
55332,7yki27hj,10.1093/bmb/61.1.97,3450,15350,50
55333,gf82f0nx,10.1186/s12913-017-2552-1,11460,124500,60
55334,0a4c6fx2,10.1002/ange.201001332,77,372,1
55335,elwfiima,10.1111/zph.12218,3300,32100,25
55336,5xz5nzzw,10.1186/s13578-015-0066-2,2120,50180,20
55337,5n7hxhbg,10.1038/pr.2015.27,2697,47523,31
55338,cw3ci2yk,10.3390/ijms21082839,1550,36642,31
55339,rtsj12st,10.1016/s0140-6736(10)61380-3,2343,39666,33
55340,xu1q5x9t,10.1111/odi.13462,378,3360,6
55341,ey13ts6l,10.1101/2020.06.24.20139006,4715,69044,41
55342,kcd04nij,10.1016/j.physa.2020.124876,6241,75524,79
55343,nmh6luou,10.1111/bjd.19163,5980,70702,46
55344,vv3pyft4,10.1016/j.micron.2007.06.009,4356,47736,36
55345,8douef07,10.1016/0167-5877(86)90033-4,2697,46342,29
55346,k3w8h961,10.1007/s42438-020-00142-3,5160,57600,40
55347,5g23lzqf,10.1016/j.epidem.2019.100375,2436,42420,42
55348,2kytuxxy,10.1016/j.bmc.2013.08.014,4320,31000,40
55349,2js639bk,10.1183/13993003.01608-2020,424,1576,8
55350,zmd0mi1c,10.1192/bjb.2020.61,833,2625,7
55351,6fkvmk6f,10.1016/b978-0-12-800034-2.00251-2,1288,8395,23
55352,0f9yp8rg,10.1016/j.imr.2020.100465,2484,27347,23
55353,09csacgb,10.1016/j.bbamem.2015.03.006,3564,48060,36
55354,s0o0egw8,10.1002/jsde.12293,4320,26496,36
55355,jtc64y68,10.1128/genomea.00408-16,81,345,1
55356,wr0eg4re,10.3390/ijms19040965,3640,46655,35
55357,w29p1onx,10.3389/fmicb.2020.01197,3588,53636,46
55358,wxhbwcfr,10.1093/cid/ciaa310,1782,36762,22
55359,tdh8m7f5,10.3390/v6124880,2310,38535,35
55360,x02zp349,10.3389/fcimb.2019.00196,2900,56725,25
55361,uu4xmwxg,10.1016/j.frl.2020.101610,2940,26292,28
55362,08kwkbmd,10.1016/j.transproceed.2020.06.026,1148,46788,28
55363,82820j9a,10.12688/f1000research.14492.2,2926,24928,38
55364,lku0cm62,10.1016/0378-1135(87)90094-0,1649,12597,17
55365,9hfl770o,10.1016/j.ica.2010.03.050,3080,25508,28
55366,klkpd27e,10.1186/s13000-020-00990-4,2360,10880,20
55367,8p7scli8,10.3390/v11080758,3264,40528,34
55368,sl6x571e,10.1111/bju.15115,1326,13039,17
55369,qgy3xk73,10.1007/s12250-017-3973-z,2071,31122,19
55370,lj2j5rm8,10.1021/acs.jmedchem.7b00734,3100,52900,50
55371,1e60qdqb,10.1080/00365513.2020.1768587,1400,35560,20
55372,jxhtdhgg,10.1016/b978-0-12-803109-4.00010-6,621,44873,23
55373,j6y806qu,10.1101/2020.02.19.955484,833,35156,17
55374,ep795pil,10.1016/j.virusres.2015.08.022,2701,28601,37
55375,68je1l3o,10.1111/j.1440-1827.2010.02639.x,1264,20288,16
55376,rex8gz53,10.7759/cureus.8192,800,14048,16
55377,sja8ehz0,10.1007/s00005-011-0136-z,2145,36366,33
55378,9gbb4own,10.5114/ceji.2019.92790,2024,38962,22
55379,9q1i20o6,10.1016/j.virusres.2020.198045,3978,52326,34
55380,2md6g8np,10.1126/science.abc3545,711,7425,9
55381,y60yra4r,10.1101/2020.06.04.20112011,3840,52830,30
55382,au9pyflh,10.1016/j.molcel.2010.09.024,728,26124,28
55383,63wkb5ny,10.1002/cpt.1866,3900,49410,30
55384,wfla3l20,10.3390/v11050477,2370,11160,15
55385,5qhumjas,10.4161/dish.25216,2541,31416,33
55386,jpzvjl0i,10.1016/j.cvex.2005.10.003,1287,17523,33
55387,yhnk7iyq,10.1016/j.fitote.2014.09.018,2288,25278,22
55388,6oy4f424,10.3389/fpsyg.2020.01431,339,4230,3
55389,4ezebg45,10.1016/j.habitatint.2016.06.005,1856,28826,29
55390,61xioybu,10.1007/bf02442567,1620,21195,15
55391,wjapj65w,10.1016/j.tourman.2019.104055,5856,45168,48
55392,86hc3lbi,10.1016/j.ajog.2005.06.062,2800,28812,28
55393,lb7nathd,10.1186/s12879-016-1675-z,2418,73842,31
55394,m04kky95,10.1186/s41256-020-00135-6,460,8660,10
55395,g5hc5xu6,10.1016/j.it.2012.04.006,1296,13632,24
55396,jc6cx76a,10.1101/2020.04.19.20071944,7964,67892,44
55397,cxbsqfjx,10.3201/eid2402.170778,1995,22911,21
55398,pp9cxehr,10.1016/j.anpede.2013.10.014,1240,13640,20
55399,llpnru1n,10.1016/j.ress.2020.107037,7623,67452,77
55400,x01ukfy6,10.1038/nrneph.2014.159,1593,39933,27
55401,ycy3ge18,10.1186/s12917-017-1300-4,5845,84070,35
55402,yobfltm5,10.1021/ar500300n,1533,56238,21
55403,wk49ds8y,10.1111/irv.12694,3996,49572,27
55404,jz7gktaz,10.1016/b0-08-043076-7/03478-1,416,14274,26
55405,jfd5gd2p,10.1213/ane.0000000000004846,2838,30530,43
55406,3eaeemt6,10.1016/j.rinma.2020.100084,783,5085,9
55407,zxh8u4eg,10.1016/j.wneu.2020.06.176,795,8815,5
55408,2sw82osi,10.1017/nps.2020.35,1924,38110,37
55409,fldv89l1,10.1016/j.bbih.2020.100091,536,1984,8
55410,w70dzne7,10.1016/b978-0-12-801946-7.00007-9,840,63420,70
55411,ihc0an83,10.1111/liv.14517,234,1893,3
55412,yrviijef,10.1016/b978-0-12-409547-2.14672-4,2652,37362,39
55413,6njxf06i,10.1126/science.abc2061,1128,11736,12
55414,rmmci8g1,10.1371/journal.pone.0094057,2842,62292,29
55415,hlm2eg0t,10.1016/j.ijms.2020.116377,6732,81855,51
55416,e2iowtmt,10.1016/j.jmps.2020.103974,5508,107028,54
55417,s7jxpvv8,10.4081/cp.2019.1142,1128,7152,12
55418,fbt3yhxa,10.1016/j.semcdb.2020.01.007,2436,20552,28
55419,seu53c4s,10.1007/s10072-020-04391-9,810,4140,10
55420,m8ciyb6a,10.1016/j.bbamem.2008.03.009,3753,36126,27
55421,8pf7mdd5,10.1053/j.ctsap.2004.01.002,2183,43919,37
55422,tqqj4cy0,10.1111/irv.12257,4224,53427,33
55423,iz70cqgk,10.1016/j.trsl.2020.06.010,3503,57350,31
55424,g4sjyytr,10.1186/1471-2105-10-293,3053,91375,43
55425,g2xgxdsp,10.1136/tsaco-2020-000481,665,2086,7
55426,yomk4a5o,10.3390/v10080399,3224,37050,26
55427,69lv4wbz,10.1007/s13193-020-01086-7,1105,23114,13
55428,m4kdkmey,10.1016/j.cmrp.2017.07.006,738,13977,9
55429,19z5n0hv,10.3390/v7010239,1863,15387,23
55430,wkd9vivw,10.1016/j.ajic.2020.05.007,1940,6130,10
55431,1iwouc4o,10.3390/ijerph17103351,14136,166377,93
55432,6e7bgtt5,10.1016/j.wasman.2008.01.014,900,21210,15
55433,gq44eg3l,10.1093/cid/ciaa226,1924,8996,26
55434,xflhxb13,10.1038/s41598-017-02239-5,4590,65994,51
55435,ohfhnpma,10.1086/592509,2716,41944,28
55436,o7a1v2jk,10.1016/j.infrared.2014.06.001,3008,87937,47
55437,7njgrzzb,10.1371/journal.ppat.1002413,6731,102396,53
55438,094lgjnn,10.1038/ncomms15092,2889,25650,27
55439,tg38cghx,10.1111/j.1468-1293.2005.00268.x,6664,93092,68
55440,8n0jafsk,10.1016/j.cytogfr.2014.07.003,2336,30656,32
55441,fzef4o8j,10.1016/j.devcel.2020.03.022,245,1580,5
55442,ns4jmxgn,10.1016/j.virusres.2020.198057,2816,40704,32
55443,d378ighp,10.1128/msphere.00540-18,3690,57000,30
55444,ttvg0yrs,10.1002/jls.21684,897,18278,13
55445,873c276j,10.1155/2013/759748,3973,44283,29
55446,ci8tuwn6,10.1007/s11262-005-1788-8,1880,31160,20
55447,uwchiawn,10.1007/bf01470931,1664,5577,13
55448,njzuu4xl,10.1093/ckj/sft049,3315,83079,51
55449,d0mgma42,10.1016/j.jad.2020.06.029,2398,37752,22
55450,f0q8gfzc,10.1111/jog.13036,1683,7293,17
55451,q58ffgsk,10.1007/s00063-020-00689-w,1536,27264,24
55452,5q4leivx,10.1016/j.mcm.2005.01.007,4617,56259,57
55453,b378ppd8,10.3201/eid1201.051147,465,12225,15
55454,cq4nd66n,10.1016/j.apsusc.2020.146602,5828,66223,47
55455,lxup8pr2,10.1007/s12272-017-0892-3,3392,31616,32
55456,sl71djzb,10.1016/j.micinf.2009.08.012,3060,19788,34
55457,6wcult29,10.1371/journal.pcbi.1003228,3570,108171,51
55458,qwet3l4c,10.1186/s12910-015-0025-9,3234,74679,33
55459,u9bej5th,10.1002/jmv.20732,1320,9220,10
55460,iqi9d0jc,10.1093/glycob/cww086,2457,152152,91
55461,ze1j3c7k,10.1016/j.trac.2011.04.016,5589,50301,81
55462,o9aat90h,10.1016/b978-0-12-800034-2.00367-0,1558,24966,38
55463,bv3zobow,10.1016/j.parint.2019.101945,2079,35238,21
55464,mur7txck,10.1186/s13063-020-04352-9,10976,121128,56
55465,x5garvm0,10.1111/all.14439,10700,119947,107
55466,v5rn3tli,10.1016/j.ijsu.2020.05.051,1120,6192,16
55467,qjv8xp3n,10.1093/aje/kwy209,2125,34875,25
55468,h6f3qg7c,10.7205/milmed-d-17-00090,1330,27468,14
55469,brgtwxhe,10.3390/v10080433,2440,54920,40
55470,cr54rn6t,10.1016/b978-0-12-801238-3.00119-7,1792,38976,56
55471,g8grcy5j,10.1016/j.scitotenv.2020.140079,1449,7770,7
55472,5tzup41p,10.1016/j.amc.2019.05.005,3626,45325,37
55473,mli0c97c,10.3103/s0891416816030046,1092,18603,13
55474,gayv61qw,10.1016/j.jiac.2018.06.015,99,1723,1
55475,bqqr39xv,10.1016/j.infpip.2020.100069,2162,79712,47
55476,l4bd9h10,10.1016/j.diagmicrobio.2011.01.010,2384,15152,16
55477,yg5uhl6y,10.1016/j.vetmic.2016.06.009,2166,28633,19
55478,505o4uqq,10.1007/s11077-020-09388-x,2470,67222,38
55479,m2wwlvgx,10.1016/j.jep.2008.07.048,1309,24089,17
55480,c0eo834t,10.1016/j.scitotenv.2020.140565,4887,26352,27
55481,drg733k9,10.1186/1471-2164-14-857,4095,65835,35
55482,5q40uttg,10.1016/j.cor.2012.08.015,4225,67470,65
55483,s57bsw1s,10.1155/2012/950503,4732,24960,26
55484,v5lck9l7,10.1186/s13063-019-4035-7,9612,233269,89
55485,95sck64d,10.1007/s11596-020-2175-3,2926,18436,22
55486,8zwsi4nk,10.1186/1471-2334-4-3,1012,43604,22
55487,sr4ap98j,10.1016/0006-2952(91)90120-t,4125,44748,33
55488,54dofkxh,10.1038/nature09782,2318,43371,61
55489,yf01blgy,10.1016/b978-0-444-64110-6.00007-x,11454,108882,138
55490,xl7rszde,10.1007/s00234-020-02383-2,4464,66528,48
55491,s276f7s0,10.1016/j.vetmic.2020.108729,2600,28650,25
55492,gctt3gpm,10.1186/s13054-020-03007-0,763,574,7
55493,ucuob9gt,10.1016/j.envres.2020.109807,2025,35235,27
55494,1tz62rgr,10.1016/j.ssmph.2020.100628,3570,67920,30
55495,q0978e9r,10.1016/j.bmc.2013.03.027,2712,21504,24
55496,mlqmemlm,10.1016/j.jviromet.2009.05.011,4600,31925,25
55497,3rn6fwx3,10.1155/2013/194976,4590,31770,30
55498,y62l07d1,10.1016/j.jcpa.2016.10.008,1096,6200,8
55499,jsjb28xf,10.1007/s00253-009-2078-5,3052,42140,28
55500,hmdyb7hi,10.7326/m20-1262,707,1365,7
55501,3gvsn9vf,10.1021/acs.jcim.0c00283,3159,29673,27
55502,5g51n27e,10.1016/j.prevetmed.2008.02.014,58,1193,1
55503,4iwddq2u,10.1016/j.vetmic.2016.11.003,6293,50809,31
55504,rv9t40fz,10.1007/s00705-017-3367-4,2736,33801,19
55505,yloz7321,10.1002/sim.2131,2760,25320,30
55506,n5fu5rht,10.1002/ptr.5631,3283,49539,49
55507,lbv4s7m8,10.1016/j.vaccine.2018.05.035,1804,89584,44
55508,w1m1ci4i,10.1007/s41870-018-0203-3,750,17295,15
55509,7n8ynu8r,10.1016/j.biteb.2020.100485,1007,21071,19
55510,v7yrc0q5,10.3390/jof5040101,1848,45312,24
55511,e6wpwu90,10.1007/s00115-020-00905-0,1274,18060,14
55512,kcatqzgs,10.1038/s41426-018-0153-7,1482,18392,19
55513,s9y11oep,10.1016/j.puhe.2007.02.023,1530,38628,18
55514,ofd2ipvs,10.7326/m20-2854,1950,34632,26
55515,weiwksh6,10.3390/pathogens4020307,2376,60412,44
55516,0wspp086,10.1016/j.amjms.2020.06.015,1914,38962,22
55517,r9ib4b68,10.1016/j.scitotenv.2015.02.020,20128,242080,136
55518,f5rto51t,10.3389/fmicb.2016.00448,3379,46531,31
55519,u5q0jnpn,10.3201/eid0910.030388,912,5824,16
55520,gjmgq0u7,10.1007/5584_2019_424,1545,10380,15
55521,gfn312aa,10.1016/b978-0-12-238662-6.50015-x,1755,70265,65
55522,izjdvdij,10.3389/fneur.2020.00502,2660,48860,35
55523,ewoegk8e,10.1034/j.1399-3038.2002.00051.x,1380,25875,15
55524,zmhc2xz9,10.1111/aogs.13928,320,2880,5
55525,tkvfneje,10.1186/1743-422x-7-226,1911,39858,21
55526,xvd1yokj,10.1038/cmi.2017.15,2618,19162,22
55527,qw4fhdeo,10.3201/eid0812.020170,1206,14382,18
55528,iwltzkgp,10.1007/s00268-020-05627-7,1328,30080,16
55529,1gaoo6q1,10.1016/j.pbiomolbio.2018.07.008,2295,24948,27
55530,j1j5ghl4,10.1002/acm2.12898,2100,23898,21
55531,rsd5udr3,10.4103/1817-1737.151437,2323,14053,23
55532,xp9yh96i,10.1016/j.scienta.2015.11.035,6176,44640,32
55533,7d4o2747,10.1016/b978-0-12-382219-2.00494-4,378,4608,9
55534,1e7phd13,10.1183/23120541.00198-2020,318,1404,6
55535,814xd4i4,10.1016/j.dcjwkp.2010.06.009,126,52612,14
55536,p1j1sb1g,10.1016/j.atmosenv.2009.04.024,4266,188257,79
55537,lph892yi,10.3201/eid1207.051497,2432,31456,32
55538,rxudwp2v,10.1155/2012/952168,4620,65252,44
55539,md1o1od4,10.1186/s12959-019-0198-4,6264,98948,58
55540,8f6gpdy2,10.1016/j.antiviral.2008.05.008,3052,38836,28
55541,qgsi7x8a,10.1007/978-1-0716-0211-9_11,712,5952,8
55542,04yg014z,10.1051/vetres/2010022,1386,54549,33
55543,l1vayql6,10.1016/j.dsx.2020.05.023,4032,42688,32
55544,s1hj89kj,10.1007/s10719-012-9431-0,3080,47488,28
55545,op02flb8,10.1021/acssensors.0c00979,828,16596,12
55546,11d58ol8,10.1016/j.antiviral.2011.10.020,2714,34638,23
55547,8nyew5i5,10.1007/s00705-015-2556-2,1764,23646,14
55548,ufu76ip7,10.1016/s0031-3025(16)32716-7,0,12820,10
55549,1j34m7kr,10.1186/1757-4749-5-21,1530,26112,17
55550,6w0qo20w,10.1007/s11858-020-01155-9,7654,155483,89
55551,u9slrjmk,10.1016/j.vetimm.2007.07.018,3380,92196,52
55552,w2xuf15h,10.1371/journal.ppat.1000018,2280,67488,57
55553,6tzx945b,10.1093/infdis/jiaa185,2970,29592,27
55554,m8utyd1m,10.1080/07391102.2020.1760136,1729,26524,19
55555,jrf5y9d1,10.1016/j.jcv.2015.12.001,2052,46251,27
55556,iw8oobbe,10.1007/bf02831095,896,11746,14
55557,evw3pu87,10.3390/cells9040909,2541,26334,21
55558,fogabm3v,10.1155/2017/7535320,2050,36375,25
55559,eg6reyc3,10.1016/j.chaos.2018.02.007,2183,46287,37
55560,yygyuxi1,10.1128/jcm.02778-14,3264,76608,48
55561,xsh3wkqy,10.1007/s12560-017-9310-8,1755,42876,27
55562,vq462fh2,10.1016/j.vetmic.2017.05.011,4268,54120,44
55563,kw1bzg4l,10.4103/jgid.jgid_168_17,2870,50855,35
55564,0mructd7,10.1101/2020.05.12.091462,924,6111,7
55565,66m6evcq,10.1292/jvms.17-0222,3930,45240,30
55566,ik86hb6n,10.1016/j.med.2018.09.010,825,59730,55
55567,pzaaturw,10.1111/ane.13266,2133,22140,27
55568,7x2f5zs9,10.3201/eid2607.191707,1092,13234,13
55569,jsszmnm0,10.3390/v11020166,2484,39555,27
55570,ax9ha5ul,10.1002/rmv.2024,1275,28288,17
55571,qnccsstb,10.7717/peerj.9357,2813,49300,29
55572,x6sjdglm,10.1128/mbio.01280-15,2565,16710,15
55573,mkk3mpkl,10.1111/evj.12295,2419,48708,41
55574,77gwiw1a,10.1007/s00580-019-02935-w,1584,15768,24
55575,dwh3eax3,10.3390/ijerph17114177,1820,47712,28
55576,mhytn634,10.1080/1040841x.2020.1739001,1296,23436,18
55577,ai39ny9y,10.21315/mjms2020.27.2.1,770,8204,14
55578,sj8esm8n,10.1016/b978-0-12-815781-7.00015-9,2448,45288,68
55579,tldyahv2,10.1016/j.eimc.2015.01.008,1452,14872,11
55580,aapg75af,10.1016/s2414-6447(19)30062-4,3325,67235,35
55581,cc99e24x,10.1016/j.jinf.2003.09.004,2900,40861,29
55582,cgdcsazr,10.1007/s15010-020-01424-5,890,14690,10
55583,f783oobv,10.1007/s11357-020-00186-0,2736,25560,24
55584,70hskj1o,10.1038/s41746-020-0280-0,459,5076,9
